,experiment_id,session_id,device_id,event_id,type,device_time,logged_time,time,confidence_interval,delay,filter_id,eye,gaze_x,gaze_y,gaze_z,eye_cam_x,eye_cam_y,eye_cam_z,angle_x,angle_y,raw_x,raw_y,pupil_measure1,pupil_measure1_type,pupil_measure2,pupil_measure2_type,ppd_x,ppd_y,velocity_x,velocity_y,velocity_xy,status
66,1,1,0,419,51,80902.2345846,24.635482199999387,22.93425270001171,-1.0,1.7012295,0,21,-0.07962963,0.037037037,0.0,-6.4139075,-0.8243187,37.0022,-1.4627911,1.9675548,0.16976917,0.7977786,49.8411,74,4.2053823,77,0.0,0.0,0.0,0.0,0.0,0
67,1,1,0,420,51,80902.2426286,24.635482199999387,22.942296700013685,-1.0,1.6931854,0,21,-0.074074075,0.02962963,0.0,-6.4139075,-0.8243187,37.0022,-1.4683069,1.9643128,0.16864982,0.7971128,50.248447,74,4.2412696,77,0.0,0.0,0.0,0.0,0.0,0
68,1,1,0,421,51,80902.2505536,24.635482199999387,22.950221700011753,-1.0,1.6852605,0,21,-0.074074075,0.027777778,0.0,-6.4139075,-0.8243187,37.0022,-1.4679767,1.9638629,0.16901477,0.797102,50.10445,74,4.22907,77,0.0,0.0,0.0,0.0,0.0,0
69,1,1,0,422,51,80902.2586726,24.635482199999387,22.95834070001729,-1.0,1.6771415,0,21,-0.0712963,0.028703704,0.0,-6.4139075,-0.8243187,37.0022,-1.4702992,1.9638315,0.16899274,0.7974942,49.98109,74,4.219514,77,0.0,0.0,0.0,0.0,0.0,0
70,1,1,0,423,51,80902.2672056,24.635482199999387,22.96687370001746,-1.0,1.6686085,0,21,-0.072222225,0.025925925,0.0,-6.4139075,-0.8243187,37.0022,-1.4700627,1.9630266,0.16984794,0.79752344,49.765823,74,4.201607,77,0.0,0.0,0.0,0.0,0.0,0
71,1,1,0,424,51,80902.2804166,24.635482199999387,22.98008470001514,-1.0,1.6553975,0,21,-0.075925924,0.022222223,0.0,-6.4139075,-0.8243187,37.0022,-1.4668558,1.962438,0.17032328,0.7982591,49.689274,74,4.195419,77,0.0,0.0,0.0,0.0,0.0,0
72,1,1,0,425,51,80902.2891736,24.635482199999387,22.988841700018384,-1.0,1.6466405,0,21,-0.075,0.015740741,0.0,-6.4190626,-0.8461345,36.768894,-1.4666117,1.960812,0.17017022,0.7976609,49.732445,74,4.157462,77,0.0,0.0,0.0,0.0,0.0,0
73,1,1,0,426,51,80902.2915916,24.635482199999387,22.991259700022056,-1.0,1.6442225,0,21,-0.0712963,0.0037037036,0.0,-6.4190626,-0.8461345,36.768894,-1.4705418,1.9565719,0.16900069,0.796977,49.785473,74,4.1625156,77,0.0,0.0,0.0,0.0,0.0,0
74,1,1,0,427,51,80902.2985856,24.635482199999387,22.998253700017813,-1.0,1.6372285,0,21,-0.06851852,0.0018518518,0.0,-6.4190626,-0.8461345,36.768894,-1.473221,1.9556167,0.1689651,0.79728943,50.03705,74,4.1852436,77,0.0,0.0,0.0,0.0,0.0,0
75,1,1,0,428,51,80902.3065996,24.635482199999387,23.00626770000963,-1.0,1.6292145,0,21,-0.06944445,0.0074074073,0.0,-6.4190626,-0.8461345,36.768894,-1.4724177,1.9572431,0.16926569,0.79792625,50.205048,74,4.199908,77,0.0,0.0,0.0,0.0,0.0,0
76,1,1,0,429,51,80902.3145866,24.635482199999387,23.014254700014135,-1.0,1.6212275,0,21,-0.07037037,0.0074074073,0.0,-6.4190626,-0.8461345,36.768894,-1.4711734,1.9575434,0.17000759,0.7980895,49.85248,74,4.1700296,77,0.0,0.0,0.0,0.0,0.0,0
77,1,1,0,430,51,80902.3225686,24.635482199999387,23.02223670000967,-1.0,1.6132455,0,21,-0.073148146,0.0018518518,0.0,-6.4190626,-0.8461345,36.768894,-1.4693279,1.9560237,0.17039678,0.79805744,49.719486,74,4.1587152,77,0.0,0.0,0.0,0.0,0.0,0
78,1,1,0,431,51,80902.3307126,24.635482199999387,23.030380700016394,-1.0,1.6051015,0,21,-0.075925924,0.009259259,0.0,-6.4190626,-0.8461345,36.768894,-1.4665456,1.9588664,0.17069846,0.79895693,49.788074,74,4.164397,77,0.0,0.0,0.0,0.0,0.0,0
79,1,1,0,432,51,80902.3385216,24.635482199999387,23.038189700018847,-1.0,1.5972925,0,21,-0.08425926,0.0074074073,0.0,-6.4190626,-0.8461345,36.768894,-1.4600488,1.9592348,0.1711668,0.79912055,49.62384,74,4.149026,77,0.0,0.0,0.0,0.0,0.0,0
80,1,1,0,433,51,80902.3470986,24.635482199999387,23.04676670001936,-1.0,1.5887156,0,21,-0.08240741,0.0009259259,0.0,-6.4190626,-0.8461345,36.768894,-1.4619724,1.9570955,0.16998853,0.7979888,50.05872,74,4.1851273,77,0.0,0.0,0.0,0.0,0.0,0
