37.2143 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-c17.jpeg'
37.2143 	EXP 	whole_image: autoDraw = True
37.2143 	EXP 	image: autoDraw = True
37.2143 	EXP 	eyes: autoDraw = True
37.2143 	EXP 	mouth: autoDraw = True
38.0978 	EXP 	New trial (rep=0, index=21): {'Type': 'Mechanical', 'Spatial_Frequency': 'LSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-8-cpi-low-c38.jpeg', 'file_name': 'matched-8-cpi-low-c38.jpeg'}
38.1639 	EXP 	whole_image: autoDraw = False
38.1639 	EXP 	image: autoDraw = False
38.1639 	EXP 	eyes: autoDraw = False
38.1639 	EXP 	mouth: autoDraw = False
38.1639 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-8-cpi-low-c38.jpeg'
38.1639 	EXP 	whole_image: autoDraw = True
38.1639 	EXP 	image: autoDraw = True
38.1639 	EXP 	eyes: autoDraw = True
38.1639 	EXP 	mouth: autoDraw = True
39.0978 	EXP 	New trial (rep=0, index=22): {'Type': 'Mechanical', 'Spatial_Frequency': 'LSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-8-cpi-low-c12.jpeg', 'file_name': 'matched-8-cpi-low-c12.jpeg'}
39.1638 	EXP 	whole_image: autoDraw = False
39.1638 	EXP 	image: autoDraw = False
39.1638 	EXP 	eyes: autoDraw = False
39.1638 	EXP 	mouth: autoDraw = False
39.1638 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-8-cpi-low-c12.jpeg'
39.1638 	EXP 	whole_image: autoDraw = True
39.1638 	EXP 	image: autoDraw = True
39.1638 	EXP 	eyes: autoDraw = True
39.1638 	EXP 	mouth: autoDraw = True
40.1313 	EXP 	New trial (rep=0, index=23): {'Type': 'Mechanical', 'Spatial_Frequency': 'BSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-c37.jpeg', 'file_name': 'matched-c37.jpeg'}
40.1973 	EXP 	whole_image: autoDraw = False
40.1973 	EXP 	image: autoDraw = False
40.1973 	EXP 	eyes: autoDraw = False
40.1973 	EXP 	mouth: autoDraw = False
40.1973 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-c37.jpeg'
40.1973 	EXP 	whole_image: autoDraw = True
40.1973 	EXP 	image: autoDraw = True
40.1973 	EXP 	eyes: autoDraw = True
40.1973 	EXP 	mouth: autoDraw = True
41.1146 	EXP 	New trial (rep=0, index=24): {'Type': 'Mechanical', 'Spatial_Frequency': 'HSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-32-cpi-low-c43.jpeg', 'file_name': 'matched-32-cpi-low-c43.jpeg'}
41.1980 	EXP 	whole_image: autoDraw = False
41.1980 	EXP 	image: autoDraw = False
41.1980 	EXP 	eyes: autoDraw = False
41.1980 	EXP 	mouth: autoDraw = False
41.1980 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-32-cpi-low-c43.jpeg'
41.1980 	EXP 	whole_image: autoDraw = True
41.1980 	EXP 	image: autoDraw = True
41.1980 	EXP 	eyes: autoDraw = True
41.1980 	EXP 	mouth: autoDraw = True
42.1311 	EXP 	New trial (rep=0, index=25): {'Type': 'Mechanical', 'Spatial_Frequency': 'LSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-8-cpi-low-c35.jpeg', 'file_name': 'matched-8-cpi-low-c35.jpeg'}
42.1972 	EXP 	whole_image: autoDraw = False
42.1972 	EXP 	image: autoDraw = False
42.1972 	EXP 	eyes: autoDraw = False
42.1972 	EXP 	mouth: autoDraw = False
42.1972 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-8-cpi-low-c35.jpeg'
42.1972 	EXP 	whole_image: autoDraw = True
42.1972 	EXP 	image: autoDraw = True
42.1972 	EXP 	eyes: autoDraw = True
42.1972 	EXP 	mouth: autoDraw = True
43.0983 	EXP 	New trial (rep=0, index=26): {'Type': 'Mechanical', 'Spatial_Frequency': 'LSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-8-cpi-low-c33.jpeg', 'file_name': 'matched-8-cpi-low-c33.jpeg'}
43.1974 	EXP 	whole_image: autoDraw = False
43.1974 	EXP 	image: autoDraw = False
43.1974 	EXP 	eyes: autoDraw = False
43.1974 	EXP 	mouth: autoDraw = False
43.1974 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-8-cpi-low-c33.jpeg'
43.1974 	EXP 	whole_image: autoDraw = True
43.1974 	EXP 	image: autoDraw = True
43.1974 	EXP 	eyes: autoDraw = True
43.1974 	EXP 	mouth: autoDraw = True
44.1318 	EXP 	New trial (rep=0, index=27): {'Type': 'Mechanical', 'Spatial_Frequency': 'BSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-c16.jpeg', 'file_name': 'matched-c16.jpeg'}
44.1971 	EXP 	whole_image: autoDraw = False
44.1971 	EXP 	image: autoDraw = False
44.1971 	EXP 	eyes: autoDraw = False
44.1971 	EXP 	mouth: autoDraw = False
44.1971 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-c16.jpeg'
44.1971 	EXP 	whole_image: autoDraw = True
44.1971 	EXP 	image: autoDraw = True
44.1971 	EXP 	eyes: autoDraw = True
44.1971 	EXP 	mouth: autoDraw = True
45.1318 	EXP 	New trial (rep=0, index=28): {'Type': 'Mechanical', 'Spatial_Frequency': 'HSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-32-cpi-low-c12.jpeg', 'file_name': 'matched-32-cpi-low-c12.jpeg'}
45.2473 	EXP 	whole_image: autoDraw = False
45.2473 	EXP 	image: autoDraw = False
45.2473 	EXP 	eyes: autoDraw = False
45.2473 	EXP 	mouth: autoDraw = False
45.2473 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-32-cpi-low-c12.jpeg'
45.2473 	EXP 	whole_image: autoDraw = True
45.2473 	EXP 	image: autoDraw = True
45.2473 	EXP 	eyes: autoDraw = True
45.2473 	EXP 	mouth: autoDraw = True
46.1313 	EXP 	New trial (rep=0, index=29): {'Type': 'Mechanical', 'Spatial_Frequency': 'LSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-8-cpi-low-c41.jpeg', 'file_name': 'matched-8-cpi-low-c41.jpeg'}
46.1971 	EXP 	whole_image: autoDraw = False
46.1971 	EXP 	image: autoDraw = False
46.1971 	EXP 	eyes: autoDraw = False
46.1971 	EXP 	mouth: autoDraw = False
46.1971 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-8-cpi-low-c41.jpeg'
46.1971 	EXP 	whole_image: autoDraw = True
46.1971 	EXP 	image: autoDraw = True
46.1971 	EXP 	eyes: autoDraw = True
46.1971 	EXP 	mouth: autoDraw = True
47.1315 	EXP 	New trial (rep=0, index=30): {'Type': 'Mechanical', 'Spatial_Frequency': 'LSF', 'filepath': 'Stimuli For Psychopy\\Robotic\\matched-8-cpi-low-c43.jpeg', 'file_name': 'matched-8-cpi-low-c43.jpeg'}
47.1971 	EXP 	whole_image: autoDraw = False
47.1971 	EXP 	image: autoDraw = False
47.1971 	EXP 	eyes: autoDraw = False
47.1971 	EXP 	mouth: autoDraw = False
47.1971 	EXP 	image: image = 'Stimuli For Psychopy\\Robotic\\matched-8-cpi-low-c43.jpeg'
47.1971 	EXP 	whole_image: autoDraw = True
47.1971 	EXP 	image: autoDraw = True
47.1971 	EXP 	eyes: autoDraw = True
47.1971 	EXP 	mouth: autoDraw = True
